0,1,2,3
a/b/c/dag.py,a/b/c/query1.sql,DATABASEE.TABLEE,JOIN
a/b/c/dag.py,a/b/c/query1.sql,DATABASED.TABLED,INSERT OVERWRITE TABLE
a/b/c/dag.py,a/b/c/query1.sql,DATABASEA.TABLEA,FROM
a/b/c/dag.py,a/b/c/query1.sql,DATABASEB.TABLEB,FROM
a/b/c/dag.py,a/b/c/query1.sql,DATABASEC.TABLEC,FROM
a/b/c/dag.py,a/b/c/query2.hql,DATABASE2.TABLE2,FROM
a/b/c/dag.py,a/b/c/query2.hql,DATABASE1.TABLE1,CREATE TABLE
a/b/c/dag.py,a/b/c/query2.hql,DATABASE1.TABLE1,DROP TABLE
a/b/c/dag.py,a/b/c/query2.hql,DATABASE3.TABLE3,JOIN
